Unnamed: 0,Date,Location,Home Team,Coordinates,latitude,longitude,nearest_geo_id,distance
364,2021-05-09 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
365,2021-05-10 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
366,2021-05-11 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
367,2021-05-12 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
368,2021-05-12 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
369,2021-05-21 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
370,2021-05-22 16:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
371,2021-05-23 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
372,2021-05-30 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
373,2021-05-30 13:15:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
374,2021-05-31 15:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
375,2021-05-31 15:15:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
376,2021-06-01 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
377,2021-06-11 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
378,2021-06-12 16:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
379,2021-06-13 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
380,2021-06-14 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
381,2021-06-15 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
382,2021-06-16 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
383,2021-06-17 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
384,2021-06-28 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
385,2021-06-30 16:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
386,2021-06-30 16:15:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
387,2021-07-01 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
388,2021-07-02 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
389,2021-07-03 19:15:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
390,2021-07-04 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
391,2021-07-08 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
392,2021-07-09 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
393,2021-07-10 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
394,2021-07-22 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
395,2021-07-23 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
396,2021-07-24 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
397,2021-07-25 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
398,2021-07-27 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
399,2021-07-28 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
400,2021-08-06 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
401,2021-08-07 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
402,2021-08-08 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
403,2021-08-09 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
404,2021-08-10 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
405,2021-08-11 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
406,2021-08-12 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
407,2021-08-20 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
408,2021-08-21 16:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
409,2021-08-24 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
410,2021-08-25 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
411,2021-08-26 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
412,2021-08-27 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
413,2021-08-28 16:05:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
414,2021-08-29 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
415,2021-09-06 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
416,2021-09-07 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
417,2021-09-08 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
418,2021-09-09 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
419,2021-09-10 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
420,2021-09-11 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
421,2021-09-12 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
422,2021-09-19 13:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
423,2021-09-20 16:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
424,2021-09-20 16:15:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
425,2021-09-21 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
426,2021-09-23 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
427,2021-09-23 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
428,2021-09-24 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
429,2021-09-25 19:15:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
430,2021-09-26 13:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
431,2021-09-26 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
432,2021-09-27 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
433,2021-10-17 16:05:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
434,2021-10-21 20:20:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
435,2021-10-22 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
436,2021-10-23 18:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
437,2021-10-31 13:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
438,2021-11-03 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
439,2021-11-10 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
440,2021-11-12 19:30:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
441,2021-11-13 20:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
442,2021-11-15 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
443,2021-11-18 19:30:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
444,2021-11-21 13:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
445,2021-11-22 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
446,2021-11-24 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
447,2021-11-27 20:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
448,2021-12-05 15:30:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
449,2021-12-08 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
450,2021-12-11 20:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
451,2021-12-12 13:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
452,2021-12-13 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
453,2021-12-15 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
454,2021-12-20 17:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
455,2021-12-26 18:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
456,2021-12-31 19:30:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
457,2022-01-02 18:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
458,2022-01-04 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
459,2022-01-09 13:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
460,2022-01-17 15:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
461,2022-01-22 20:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
462,2022-01-24 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
463,2022-01-26 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
464,2022-01-31 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
465,2022-02-06 18:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
466,2022-02-09 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
467,2022-02-26 20:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
468,2022-02-28 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
469,2022-03-02 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
470,2022-03-06 19:30:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
471,2022-03-14 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
472,2022-03-16 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
473,2022-03-18 19:30:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
474,2022-03-19 20:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
475,2022-03-21 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
476,2022-03-26 20:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
477,2022-03-28 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
478,2022-03-30 19:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
479,2022-04-03 18:00:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
480,2022-04-10 15:30:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
481,2022-04-15 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
482,2022-04-16 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
483,2022-04-17 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
484,2022-04-20 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
485,2022-04-20 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
486,2022-04-21 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
487,2022-05-04 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
488,2022-05-04 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
489,2022-05-05 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
490,2022-05-07 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
491,2022-05-07 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
492,2022-05-08 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
493,2022-05-17 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
494,2022-05-19 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
495,2022-05-20 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
496,2022-05-22 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
497,2022-05-30 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
498,2022-05-31 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
499,2022-06-01 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
500,2022-06-07 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
501,2022-06-07 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
502,2022-06-08 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
503,2022-06-09 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
504,2022-06-10 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
505,2022-06-11 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
506,2022-06-12 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
507,2022-06-24 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
508,2022-06-25 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
509,2022-06-26 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
510,2022-06-27 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
511,2022-06-28 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
512,2022-06-28 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
513,2022-06-29 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
514,2022-06-30 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
515,2022-07-02 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
516,2022-07-02 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
517,2022-07-03 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
518,2022-07-11 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
519,2022-07-12 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
520,2022-07-12 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
521,2022-07-13 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
522,2022-07-14 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
523,2022-07-15 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
524,2022-07-16 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
525,2022-08-01 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
526,2022-08-02 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
527,2022-08-03 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
528,2022-08-04 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
529,2022-08-05 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
530,2022-08-06 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
531,2022-08-07 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
532,2022-08-15 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
533,2022-08-15 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
534,2022-08-16 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
535,2022-08-17 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
536,2022-08-19 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
537,2022-08-20 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
538,2022-08-30 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
539,2022-08-31 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
540,2022-09-01 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
541,2022-09-02 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
542,2022-09-03 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
543,2022-09-04 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
544,2022-09-12 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
545,2022-09-13 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
546,2022-09-14 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
547,2022-09-15 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
548,2022-09-16 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
